id	db_name	table_name	column_name	column_type	nullable	url	note	versions	license	license_url	attribution
add1d7e23548f966	postgres	_pg_foreign_table_columns	relname	NAME	true			14,13,12,11,10			
8604baabe9226f7c	postgres	_pg_foreign_tables	authorization_identifier	SQL_IDENTIFIER	true			14,13,12,11,10			
01c3f2cf0d7fd2b5	postgres	_pg_foreign_tables	foreign_server_catalog	SQL_IDENTIFIER	true			14,13,12,11,10			
41d7a2438d335d5b	postgres	_pg_foreign_tables	foreign_server_name	SQL_IDENTIFIER	true			14,13,12,11,10			
8bdce6505ec6e19a	postgres	_pg_foreign_tables	foreign_table_catalog	SQL_IDENTIFIER	true			14,13,12,11,10			
8e56ce67e44e2f9e	postgres	_pg_foreign_tables	foreign_table_name	SQL_IDENTIFIER	true			14,13,12,11,10			
86d7c8858454ebac	postgres	_pg_foreign_tables	foreign_table_schema	SQL_IDENTIFIER	true			14,13,12,11,10			
cb2819c7d60bfa57	postgres	_pg_foreign_tables	ftoptions	ARRAY	true			14,13,12,11,10			
5fd58731813ce82d	postgres	_pg_user_mappings	authorization_identifier	SQL_IDENTIFIER	true			14,13,12,11,10			
b744ac16e6bb9be2	postgres	_pg_user_mappings	foreign_server_catalog	SQL_IDENTIFIER	true			14,13,12,11,10			
8ae37ae5446b9691	postgres	_pg_user_mappings	foreign_server_name	SQL_IDENTIFIER	true			14,13,12,11,10			
097ecf4360b29577	postgres	_pg_user_mappings	oid	OID	true			14,13,12,11,10			
cbca878b177cbcb6	postgres	_pg_user_mappings	srvowner	SQL_IDENTIFIER	true			14,13,12,11,10			
13594cfb1c42cbe3	postgres	_pg_user_mappings	umoptions	ARRAY	true			14,13,12,11,10			
065f8008fb0e0bf2	postgres	_pg_user_mappings	umuser	OID	true			14,13,12,11,10			
fb92451079aa430c	postgres	administrable_role_authorizations	grantee	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-administrable-role-authorizations.html	"Name of the role to which this role membership was granted (can be the current user, or a different role in case of nested role memberships)"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
e65d8c14698a5e8b	postgres	administrable_role_authorizations	is_grantable	CHARACTER_DATA		https://www.postgresql.org/docs/8.4/infoschema-administrable-role-authorizations.html	"Always YES"	8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
131adbee871eb350	postgres	administrable_role_authorizations	is_grantable	YES_OR_NO	true	https://www.postgresql.org/docs/current/infoschema-administrable-role-authorizations.html	"Always YES"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
f4461797ffcdc234	postgres	administrable_role_authorizations	role_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-administrable-role-authorizations.html	"Name of a role"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
b494f9e8983578f2	postgres	applicable_roles	grantee	SQL_IDENTIFIER		https://www.postgresql.org/docs/8.1/infoschema-applicable-roles.html	"Always the name of the current user"	8.1,8.0,7.4	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
0bb9cb73516497dd	postgres	applicable_roles	grantee	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-applicable-roles.html	"Name of the role to which this role membership was granted (can be the current user, or a different role in case of nested role memberships)"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
107aaa5046396da9	postgres	applicable_roles	is_grantable	CHARACTER_DATA		https://www.postgresql.org/docs/8.1/infoschema-applicable-roles.html	"Applies to a feature not available in PostgreSQL"	8.1,8.0,7.4	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
d8f52ad21dfeeb64	postgres	applicable_roles	is_grantable	CHARACTER_DATA		https://www.postgresql.org/docs/8.4/infoschema-applicable-roles.html	"YES if the grantee has the admin option on the role, NO if not"	8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
9a781ffb6a071560	postgres	applicable_roles	is_grantable	YES_OR_NO	true	https://www.postgresql.org/docs/current/infoschema-applicable-roles.html	"YES if the grantee has the admin option on the role, NO if not"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
0ca2864a8d7958b4	postgres	applicable_roles	role_name	SQL_IDENTIFIER		https://www.postgresql.org/docs/8.1/infoschema-applicable-roles.html	"Name of a group"	8.1,8.0,7.4	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
ac57f34752a11b14	postgres	applicable_roles	role_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-applicable-roles.html	"Name of a role"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
28edaf2d16cc3b89	postgres	attributes	attribute_default	CHARACTER_DATA	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Default expression of the attribute"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
1f745494226358c6	postgres	attributes	attribute_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the attribute"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
f0aad6ef412a868e	postgres	attributes	attribute_udt_catalog	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the database that the attribute data type is defined in (always the current database)"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
b2b7395c490f8e3f	postgres	attributes	attribute_udt_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the attribute data type"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
6eb103fb006d05bc	postgres	attributes	attribute_udt_schema	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the schema that the attribute data type is defined in"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
d05b15b31f1338a7	postgres	attributes	character_maximum_length	CARDINAL_NUMBER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"If data_type identifies a character or bit string type, the declared maximum length; null for all other data types or if no maximum length was declared."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
2b5636d157a0b220	postgres	attributes	character_octet_length	CARDINAL_NUMBER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"If data_type identifies a character type, the maximum possible length in octets (bytes) of a datum; null for all other data types. The maximum octet length depends on the declared character maximum length (see above) and the server encoding."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
eeecae7b9f8605d0	postgres	attributes	character_set_catalog	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Applies to a feature not available in PostgreSQL"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
31b76469f4b3fc4e	postgres	attributes	character_set_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Applies to a feature not available in PostgreSQL"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
91ed01f4a47a16c5	postgres	attributes	character_set_schema	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Applies to a feature not available in PostgreSQL"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
266852cfc7679d2c	postgres	attributes	collation_catalog	SQL_IDENTIFIER		https://www.postgresql.org/docs/9.1/infoschema-attributes.html	"Not yet implemented"	9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
37fd14142ef43cb9	postgres	attributes	collation_catalog	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the database containing the collation of the attribute (always the current database), null if default or the data type of the attribute is not collatable"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
466c1a4be228fd59	postgres	attributes	collation_name	SQL_IDENTIFIER		https://www.postgresql.org/docs/9.1/infoschema-attributes.html	"Not yet implemented"	9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
1eb366a463ef1056	postgres	attributes	collation_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the collation of the attribute, null if default or the data type of the attribute is not collatable"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
dbb98d84eec8e6d4	postgres	attributes	collation_schema	SQL_IDENTIFIER		https://www.postgresql.org/docs/9.1/infoschema-attributes.html	"Not yet implemented"	9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
c9aa94b66d6b9633	postgres	attributes	collation_schema	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the schema containing the collation of the attribute, null if default or the data type of the attribute is not collatable"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
03110d59ccc28263	postgres	attributes	data_type	CHARACTER_DATA	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Data type of the attribute, if it is a built-in type, or ARRAY if it is some array (in that case, see the view element_types), else USER-DEFINED (in that case, the type is identified in attribute_udt_name and associated columns)."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
a704ef2404095ff6	postgres	attributes	datetime_precision	CARDINAL_NUMBER		https://www.postgresql.org/docs/8.3/infoschema-attributes.html	"If data_type identifies a date, time, or interval type, the declared precision; null for all other data types or if no precision was declared."	8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
5c6722eb01239f56	postgres	attributes	datetime_precision	CARDINAL_NUMBER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"If data_type identifies a date, time, timestamp, or interval type, this column contains the (declared or implicit) fractional seconds precision of the type for this attribute, that is, the number of decimal digits maintained following the decimal point in the seconds value. For all other data types, this column is null."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
8c61326167c72174	postgres	attributes	dtd_identifier	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"An identifier of the data type descriptor of the column, unique among the data type descriptors pertaining to the table. This is mainly useful for joining with other instances of such identifiers. (The specific format of the identifier is not defined and not guaranteed to remain the same in future versions.)"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
87e84bf343a4cadf	postgres	attributes	interval_precision	CHARACTER_DATA		https://www.postgresql.org/docs/9.1/infoschema-attributes.html	"Not yet implemented"	9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
5801dd2fb9f34593	postgres	attributes	interval_precision	CARDINAL_NUMBER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Applies to a feature not available in PostgreSQL (see datetime_precision for the fractional seconds precision of interval type attributes)"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
c5f096378d2adb82	postgres	attributes	interval_type	CHARACTER_DATA		https://www.postgresql.org/docs/9.1/infoschema-attributes.html	"Not yet implemented"	9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
1fa6ab8ec00cc831	postgres	attributes	interval_type	CHARACTER_DATA	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"If data_type identifies an interval type, this column contains the specification which fields the intervals include for this attribute, e.g., YEAR TO MONTH, DAY TO SECOND, etc. If no field restrictions were specified (that is, the interval accepts all fields), and for all other data types, this field is null."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
66e6ed707fbbcc75	postgres	attributes	is_derived_reference_attribute	CHARACTER_DATA		https://www.postgresql.org/docs/8.4/infoschema-attributes.html	"Applies to a feature not available in PostgreSQL"	8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
57f4c96a9ec506d2	postgres	attributes	is_derived_reference_attribute	YES_OR_NO	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Applies to a feature not available in PostgreSQL"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
a4bcb6cfdede59e0	postgres	attributes	is_nullable	CHARACTER_DATA		https://www.postgresql.org/docs/8.4/infoschema-attributes.html	"YES if the attribute is possibly nullable, NO if it is known not nullable."	8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
aaeb32418770b191	postgres	attributes	is_nullable	YES_OR_NO	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"YES if the attribute is possibly nullable, NO if it is known not nullable."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
ca3669e32dbcac45	postgres	attributes	maximum_cardinality	CARDINAL_NUMBER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Always null, because arrays always have unlimited maximum cardinality in PostgreSQL"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
0dab0fbc62701861	postgres	attributes	numeric_precision	CARDINAL_NUMBER		https://www.postgresql.org/docs/8.2/infoschema-attributes.html	"If data_type identifies a numeric type, this column contains the (declared or implicit) precision of the type for this attribute. The precision indicates the number of significant digits. It may be expressed in decimal (base 10) or binary (base 2) terms, as specified in the column numeric_precision_radix. For all other data types, this column is null."	8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
4e7c0c8169f4adaa	postgres	attributes	numeric_precision	CARDINAL_NUMBER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"If data_type identifies a numeric type, this column contains the (declared or implicit) precision of the type for this attribute. The precision indicates the number of significant digits. It can be expressed in decimal (base 10) or binary (base 2) terms, as specified in the column numeric_precision_radix. For all other data types, this column is null."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
2fb2182cf891300b	postgres	attributes	numeric_precision_radix	CARDINAL_NUMBER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"If data_type identifies a numeric type, this column indicates in which base the values in the columns numeric_precision and numeric_scale are expressed. The value is either 2 or 10. For all other data types, this column is null."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
174732c30bbc3fb2	postgres	attributes	numeric_scale	CARDINAL_NUMBER		https://www.postgresql.org/docs/8.2/infoschema-attributes.html	"If data_type identifies an exact numeric type, this column contains the (declared or implicit) scale of the type for this attribute. The scale indicates the number of significant digits to the right of the decimal point. It may be expressed in decimal (base 10) or binary (base 2) terms, as specified in the column numeric_precision_radix. For all other data types, this column is null."	8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
0fb10b611c594b91	postgres	attributes	numeric_scale	CARDINAL_NUMBER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"If data_type identifies an exact numeric type, this column contains the (declared or implicit) scale of the type for this attribute. The scale indicates the number of significant digits to the right of the decimal point. It can be expressed in decimal (base 10) or binary (base 2) terms, as specified in the column numeric_precision_radix. For all other data types, this column is null."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
9485d81ed49197c7	postgres	attributes	ordinal_position	CARDINAL_NUMBER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Ordinal position of the attribute within the data type (count starts at 1)"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
e754e331d60b7527	postgres	attributes	scope_catalog	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Applies to a feature not available in PostgreSQL"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
3bea79d42c0a2082	postgres	attributes	scope_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Applies to a feature not available in PostgreSQL"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
330c862fddc6334a	postgres	attributes	scope_schema	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Applies to a feature not available in PostgreSQL"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
41109cdbd899bc8c	postgres	attributes	udt_catalog	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the database containing the data type (always the current database)"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
251d1e3310dfb22f	postgres	attributes	udt_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the data type"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
a7dc142f17ce009f	postgres	attributes	udt_schema	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-attributes.html	"Name of the schema containing the data type"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
8d99f308f8220e4b	postgres	character_sets	character_repertoire	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-character-sets.html	"Character repertoire, showing UCS if the encoding is UTF8, else just the encoding name"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
5c85282103ad14e1	postgres	character_sets	character_set_catalog	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-character-sets.html	"Character sets are currently not implemented as schema objects, so this column is null."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
f161b8e17153f6d1	postgres	character_sets	character_set_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-character-sets.html	"Name of the character set, currently implemented as showing the name of the database encoding"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
f231eb589d293407	postgres	character_sets	character_set_schema	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-character-sets.html	"Character sets are currently not implemented as schema objects, so this column is null."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
4cd50583a78f94f4	postgres	character_sets	default_collate_catalog	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-character-sets.html	"Name of the database containing the default collation (always the current database, if any collation is identified)"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
3a8b0a1e4ab66109	postgres	character_sets	default_collate_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-character-sets.html	"Name of the default collation. The default collation is identified as the collation that matches the COLLATE and CTYPE settings of the current database. If there is no such collation, then this column and the associated schema and catalog columns are null."	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
e4d44367434dff01	postgres	character_sets	default_collate_schema	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-character-sets.html	"Name of the schema containing the default collation"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
d0d140d43044cfe5	postgres	character_sets	form_of_use	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-character-sets.html	"Character encoding form, same as the database encoding"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
3359a1d03b8ed356	postgres	check_constraint_routine_usage	constraint_catalog	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-check-constraint-routine-usage.html	"Name of the database containing the constraint (always the current database)"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
3bb3d37b964123ee	postgres	check_constraint_routine_usage	constraint_name	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-check-constraint-routine-usage.html	"Name of the constraint"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
2b66cf141dd528be	postgres	check_constraint_routine_usage	constraint_schema	SQL_IDENTIFIER	true	https://www.postgresql.org/docs/current/infoschema-check-constraint-routine-usage.html	"Name of the schema containing the constraint"	14,13,12,11,10,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.4,8.3,8.2	PostgreSQL	https://www.postgresql.org/about/licence/	"© 1996-2022 The PostgreSQL Global Development Group"
